0.14231,0,10.01,0,0.547,6.254,84.2,2.2565,6,432,17.8,388.74,10.45,18.5
0.21038,20,3.33,0,0.4429,6.812,32.2,4.1007,5,216,14.9,396.9,4.85,35.1
0.0187,85,4.15,0,0.429,6.516,27.7,8.535299999999999,4,351,17.9,392.43,6.36,23.1
0.16902,0,25.65,0,0.581,5.986,88.40000000000001,1.9929,2,188,19.1,385.02,14.81,21.4
0.02543,55,3.78,0,0.484,6.696,56.4,5.7321,5,370,17.6,396.9,7.18,23.9
5.66998,0,18.1,1,0.631,6.683,96.8,1.3567,24,666,20.2,375.33,3.73,50
0.0136,75,4,0,0.41,5.888,47.6,7.3197,3,469,21.1,396.9,14.8,18.9
6.39312,0,18.1,0,0.584,6.162,97.40000000000001,2.206,24,666,20.2,302.76,24.1,13.3
8.716749999999999,0,18.1,0,0.6929999999999999,6.471,98.8,1.7257,24,666,20.2,391.98,17.12,13.1
0.28392,0,7.38,0,0.493,5.708,74.3,4.7211,5,287,19.6,391.13,11.74,18.5
0.07886,80,4.95,0,0.411,7.148,27.7,5.1167,4,245,19.2,396.9,3.56,37.3
0.06047,0,2.46,0,0.488,6.153,68.8,3.2797,3,193,17.8,387.11,13.15,29.6
0.18159,0,7.38,0,0.493,6.376,54.3,4.5404,5,287,19.6,396.9,6.87,23.1
0.10959,0,11.93,0,0.573,6.794,89.3,2.3889,1,273,21,393.45,6.48,22
0.05789,12.5,6.07,0,0.409,5.878,21.4,6.498,4,345,18.9,396.21,8.1,22
7.36711,0,18.1,0,0.679,6.193,78.09999999999999,1.9356,24,666,20.2,96.73,21.52,11
1.12658,0,19.58,1,0.871,5.012,88,1.6102,5,403,14.7,343.28,12.12,15.3
0.17783,0,9.69,0,0.585,5.569,73.5,2.3999,6,391,19.2,395.77,15.1,17.5
0.04417,70,2.24,0,0.4,6.871,47.4,7.8278,5,358,14.8,390.86,6.07,24.8
1.41385,0,19.58,1,0.871,6.129,96,1.7494,5,403,14.7,321.02,15.12,17
0.13058,0,10.01,0,0.547,5.872,73.09999999999999,2.4775,6,432,17.8,338.63,15.37,20.4
0.25356,0,9.9,0,0.544,5.705,77.7,3.945,4,304,18.4,396.42,11.5,16.2
0.02875,28,15.04,0,0.464,6.211,28.9,3.6659,4,270,18.2,396.33,6.21,25
22.5971,0,18.1,0,0.7,5,89.5,1.5184,24,666,20.2,396.9,31.99,7.4
4.22239,0,18.1,1,0.77,5.803,89,1.9047,24,666,20.2,353.04,14.64,16.8
0.05497,0,5.19,0,0.515,5.985,45.4,4.8122,5,224,20.2,396.9,9.74,19
0.07151,0,4.49,0,0.449,6.121,56.8,3.7476,3,247,18.5,395.15,8.44,22.2
18.4982,0,18.1,0,0.668,4.138,100,1.137,24,666,20.2,396.9,37.97,13.8
0.07013,0,13.89,0,0.55,6.642,85.09999999999999,3.4211,5,276,16.4,392.78,9.69,28.7
0.1396,0,8.56,0,0.52,6.167,90,2.421,5,384,20.9,392.69,12.33,20.1
0.07165000000000001,0,25.65,0,0.581,6.004,84.09999999999999,2.1974,2,188,19.1,377.67,14.27,20.3
0.14932,25,5.13,0,0.453,5.741,66.2,7.2254,8,284,19.7,395.11,13.15,18.7
0.13158,0,10.01,0,0.547,6.176,72.5,2.7301,6,432,17.8,393.3,12.04,21.2
0.17899,0,9.69,0,0.585,5.67,28.8,2.7986,6,391,19.2,393.29,17.6,23.1
20.7162,0,18.1,0,0.659,4.138,100,1.1781,24,666,20.2,370.22,23.34,11.9
0.10328,25,5.13,0,0.453,5.927,47.2,6.932,8,284,19.7,396.9,9.220000000000001,19.6
23.6482,0,18.1,0,0.671,6.38,96.2,1.3861,24,666,20.2,396.9,23.69,13.1
0.01709,90,2.02,0,0.41,6.728,36.1,12.1265,5,187,17,384.46,4.5,30.1
0.15098,0,10.01,0,0.547,6.021,82.59999999999999,2.7474,6,432,17.8,394.51,10.3,19.2
0.57834,20,3.97,0,0.575,8.297000000000001,67,2.4216,5,264,13,384.54,7.44,50
0.10793,0,8.56,0,0.52,6.195,54.4,2.7778,5,384,20.9,393.49,13,21.7
28.6558,0,18.1,0,0.597,5.155,100,1.5894,24,666,20.2,210.97,20.08,16.3
5.69175,0,18.1,0,0.583,6.114,79.8,3.5459,24,666,20.2,392.68,14.98,19.1
0.09164,0,10.81,0,0.413,6.065,7.8,5.2873,4,305,19.2,390.91,5.52,22.8
0.03445,82.5,2.03,0,0.415,6.162,38.4,6.27,2,348,14.7,393.77,7.43,24.1
1.05393,0,8.140000000000001,0,0.538,5.935,29.3,4.4986,4,307,21,386.85,6.58,23.1
0.14052,0,10.59,0,0.489,6.375,32.3,3.9454,4,277,18.6,385.81,9.380000000000001,28.1
0.02187,60,2.93,0,0.401,6.8,9.9,6.2196,1,265,15.6,393.37,5.03,31.1
0.67191,0,8.140000000000001,0,0.538,5.813,90.3,4.682,4,307,21,376.88,14.81,16.6
51.1358,0,18.1,0,0.597,5.757,100,1.413,24,666,20.2,2.6,10.11,15
0.0837,45,3.44,0,0.437,7.185,38.9,4.5667,5,398,15.2,396.9,5.39,34.9
0.24103,0,7.38,0,0.493,6.083,43.7,5.4159,5,287,19.6,396.9,12.79,22.2
0.33147,0,6.2,0,0.507,8.247,70.40000000000001,3.6519,8,307,17.4,378.95,3.95,48.3
1.25179,0,8.140000000000001,0,0.538,5.57,98.09999999999999,3.7979,4,307,21,376.57,21.02,13.6
0.13914,0,4.05,0,0.51,5.572,88.5,2.5961,5,296,16.6,396.9,14.69,23.1
11.1604,0,18.1,0,0.74,6.629,94.59999999999999,2.1247,24,666,20.2,109.85,23.27,13.4
0.31533,0,6.2,0,0.504,8.266,78.3,2.8944,8,307,17.4,385.05,4.14,44.8
0.98843,0,8.140000000000001,0,0.538,5.813,100,4.0952,4,307,21,394.54,19.88,14.5
0.2909,0,21.89,0,0.624,6.174,93.59999999999999,1.6119,4,437,21.2,388.08,24.16,14
0.17142,0,6.91,0,0.448,5.682,33.8,5.1004,3,233,17.9,396.9,10.21,19.3
1.00245,0,8.140000000000001,0,0.538,6.674,87.3,4.239,4,307,21,380.23,11.98,21
12.2472,0,18.1,0,0.584,5.837,59.7,1.9976,24,666,20.2,24.65,15.69,10.2
